zpid_1,zpid_2,zipcode_1,year_month.y_1,zestimate_linear_1,interval_range_linear_1,type_1,yearBuilt_1,bathrooms_1,bedrooms_1,lot_1,lotUnit_1,heating_1,cooling_1,parkingType_1,price.y_1,zipcode_2,year_month.y_2,zestimate_linear_2,interval_range_linear_2,type_2,yearBuilt_2,bathrooms_2,bedrooms_2,lot_2,lotUnit_2,heating_2,cooling_2,parkingType_2,price.y_2,pred_choice,true_choice,correct,price_diff_pct,difficulty,bedrooms_diff,bathrooms_diff,year_diff,lot_diff,bedroom_category,year_category,strat_key
11275158,11512976,15201,2022/2/1,250282.4818,14.0729927,"Single Family Residence, Residential",1945,1,3,3497.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,235000.0,15201,2022/2/1,247503.3557,40.13422819,"Single Family Residence, Residential",1932,2,2,927.83,sqft,"Forced Air, Natural Gas",Central Air,unknown,364500.0,1,2.0,False,35.5281207133059,medium,1,-1,13,2569.17,p1_slight,p1_slight,medium_p1_slight
11512976,11615787,15201,2022/2/1,247503.3557,40.13422819,"Single Family Residence, Residential",1932,2,2,927.83,sqft,"Forced Air, Natural Gas",Central Air,unknown,364500.0,15201,2022/2/1,240102.2222,10.77777778,"Single Family Residence, Residential",1950,2,3,5157.0,sqft,Natural Gas,Window A/C,unknown,250000.0,2,1.0,False,31.412894375857338,medium,-1,0,-18,-4229.17,p2_more,similar,medium_p2_more
11275354,11614963,15201,2022/5/1,234402.5,21.1,"Single Family Residence, Residential",1950,1,3,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,300000.0,15201,2022/5/1,234476.9231,19.69230769,"Single Family Residence, Residential",1950,2,3,5342.0,sqft,"Forced Air, Natural Gas",Window A/C,unknown,235000.0,2,1.0,False,21.666666666666668,hard,0,-1,0,-1744.0,equal,similar,hard_equal
11513224,11614885,15201,2022/5/1,248211.236,31.75280899,"Single Family Residence, Residential",1890,1,2,718.74,sqft,Natural Gas,Central Air,Open Parking,340000.0,15201,2022/5/1,207974.359,21.79487179,"Single Family Residence, Residential",1900,2,4,2021.0,sqft,"Forced Air, Natural Gas",Window A/C,Open Parking,250000.0,2,1.0,False,26.47058823529412,medium,-2,-1,-10,-1302.26,p2_more,similar,medium_p2_more
11612273,11614885,15201,2022/5/1,254528.2051,20.87179487,"Single Family Residence, Residential",1920,2,3,884.27,sqft,"Forced Air, Natural Gas",Central Air,Open Parking,335000.0,15201,2022/5/1,207974.359,21.79487179,"Single Family Residence, Residential",1900,2,4,2021.0,sqft,"Forced Air, Natural Gas",Window A/C,Open Parking,250000.0,2,1.0,False,25.37313432835821,medium,-1,0,20,-1136.73,p2_more,p1_slight,medium_p2_more
11612628,11614963,15201,2022/5/1,271615.3846,32.0,"Single Family Residence, Residential",1900,1,3,2178.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,295000.0,15201,2022/5/1,234476.9231,19.69230769,"Single Family Residence, Residential",1950,2,3,5342.0,sqft,"Forced Air, Natural Gas",Window A/C,unknown,235000.0,2,1.0,False,20.33898305084746,hard,0,-1,-50,-3164.0,equal,p2_newer,hard_equal
11326093,11369430,15202,2019/10/1,144148.0,29.0,SingleFamily,1913,2,4,3049.0,sqft,"Forced air, Gas",Central,unknown,170000.0,15202,2019/10/1,143935.0833,18.75,SingleFamily,1959,2,2,7104.0,sqft,"Forced air, Gas",Central,unknown,140500.0,2,1.0,False,17.352941176470587,hard,2,0,-46,-4055.0,p1_much,p2_newer,hard_p1_much
11368208,11369430,15202,2019/10/1,145097.2222,28.88888889,SingleFamily,1930,2,3,6019.0,sqft,"Forced air, Gas",Central,unknown,172000.0,15202,2019/10/1,143935.0833,18.75,SingleFamily,1959,2,2,7104.0,sqft,"Forced air, Gas",Central,unknown,140500.0,2,1.0,False,18.313953488372093,hard,1,0,-29,-1085.0,p1_slight,p2_newer,hard_p1_slight
11267395,11368206,15202,2019/11/1,178294.6667,21.0,SingleFamily,1911,3,5,3200.0,sqft,"Forced air, Gas",Central,unknown,174000.0,15202,2019/11/1,161090.1667,16.66666667,SingleFamily,1960,2,2,6708.0,sqft,"Other, Forced air, Gas",Central,unknown,127500.0,2,1.0,False,26.72413793103448,medium,3,1,-49,-3508.0,p1_much,p2_newer,medium_p1_much
11368769,11369451,15202,2019/11/1,165725.1111,18.0,"Single Family Residence, Residential",1920,3,3,4678.0,sqft,"Forced Air, Natural Gas","Window A/C, Central Air",unknown,187320.0,15202,2019/11/1,133834.82,31.05333333,SingleFamily,1910,1,5,2900.0,sqft,"Gas, Forced air, Electric",Central,unknown,152000.0,2,1.0,False,18.855434550501815,hard,-2,2,10,1778.0,p2_more,p1_slight,hard_p2_more
11267319,11323060,15202,2019/12/1,135835.0,28.15384615,SingleFamily,1925,1,3,2591.0,sqft,Other,unknown,unknown,131000.0,15202,2019/12/1,118218.7778,10.77777778,SingleFamily,1900,2,2,3750.0,sqft,Other,unknown,unknown,105000.0,2,1.0,False,19.84732824427481,hard,1,-1,25,-1159.0,p1_slight,p1_much,hard_p1_slight
11267407,11369420,15202,2020/10/1,185333.4615,33.69230769,"Single Family Residence, Residential",1900,2,4,5201.0,sqft,"Forced Air, Natural Gas",Electric,unknown,232000.0,15202,2020/10/1,168256.4286,11.28571429,"Single Family Residence, Residential",1950,2,3,4673.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,175123.0,2,1.0,False,24.51594827586207,hard,1,0,-50,528.0,p1_slight,p2_newer,hard_p1_slight
11267407,11404590,15202,2020/10/1,185333.4615,33.69230769,"Single Family Residence, Residential",1900,2,4,5201.0,sqft,"Forced Air, Natural Gas",Electric,unknown,232000.0,15202,2020/10/1,166234.6667,15.0,"Single Family Residence, Residential",1930,1,3,7875.0,sqft,"Forced Air, Natural Gas",Window A/C,unknown,164900.0,2,1.0,False,28.922413793103445,medium,1,1,-30,-2674.0,p1_slight,p2_newer,medium_p1_slight
11325177,11325854,15202,2020/10/1,166737.4615,17.53846154,"Single Family Residence, Residential",1940,1,3,4499.0,sqft,Natural Gas,Central Air,Attached Garage,170000.0,15202,2020/10/1,142493.4,23.6,"Single Family Residence, Residential",1926,1,4,3500.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",Off Street,133250.0,2,1.0,False,21.61764705882353,hard,-1,0,14,999.0,p2_more,p1_slight,hard_p2_more
11267341,11325513,15202,2020/6/1,148788.0,25.3,SingleFamily,1925,2,3,3345.0,sqft,Other,Central,unknown,148000.0,15202,2020/6/1,162079.0,19.0,SingleFamily,1917,1,3,2960.0,sqft,"Forced air, Gas","Central, Wall",unknown,185000.0,1,2.0,False,20.0,hard,0,1,8,385.0,equal,p1_slight,hard_equal
11267329,11368375,15202,2020/7/1,150983.5,23.8,SingleFamily,1930,1,3,3898.0,sqft,Other,Central,unknown,141000.0,15202,2020/7/1,176438.6,18.4,SingleFamily,1960,2,2,4000.0,sqft,"Forced air, Gas",Other,unknown,173000.0,1,2.0,False,18.497109826589593,hard,1,-1,-30,-102.0,p1_slight,p2_newer,hard_p1_slight
11325151,11325526,15202,2020/7/1,135837.6667,23.0,SingleFamily,1927,2,3,5318.0,sqft,"Other, Forced air, Gas",Central,unknown,147000.0,15202,2020/7/1,171644.8889,24.22222222,SingleFamily,1934,1,3,4160.0,sqft,"Gas, Forced air, Baseboard, Electric",Central,unknown,180500.0,1,2.0,False,18.559556786703602,hard,0,1,-7,1158.0,equal,similar,hard_equal
11325526,11369347,15202,2020/7/1,171644.8889,24.22222222,SingleFamily,1934,1,3,4160.0,sqft,"Gas, Forced air, Baseboard, Electric",Central,unknown,180500.0,15202,2020/7/1,146480.8889,17.77777778,SingleFamily,1930,2,3,5327.0,sqft,Other,wall unit,unknown,146500.0,2,1.0,False,18.83656509695291,hard,0,-1,4,-1167.0,equal,p1_slight,hard_equal
11326000,11369410,15202,2020/7/1,169566.3333,24.77777778,SingleFamily,1896,2,4,4773.0,sqft,Other,unknown,unknown,156000.0,15202,2020/7/1,181522.5556,16.66666667,SingleFamily,1930,2,2,3001.0,sqft,Other,unknown,unknown,195000.0,1,2.0,False,20.0,hard,2,0,-34,1772.0,p1_much,p2_newer,hard_p1_much
11367911,11368577,15202,2020/7/1,202043.0833,14.16666667,SingleFamily,1932,2,3,5950.0,sqft,Other,Central,unknown,231000.0,15202,2020/7/1,171393.3,26.2,SingleFamily,1930,2,4,3675.0,sqft,"Forced air, Gas",Other,unknown,172000.0,2,1.0,False,25.541125541125542,medium,-1,0,2,2275.0,p2_more,p1_slight,medium_p2_more
11367944,11405320,15202,2020/7/1,296249.0,17.77777778,SingleFamily,1934,2,3,0.32,Acres,Other,Central,unknown,350000.0,15202,2020/7/1,264348.0,21.0,SingleFamily,1897,2,4,10349.0,sqft,Other,Central,unknown,227000.0,2,1.0,False,35.14285714285714,medium,-1,0,37,-10348.68,p2_more,p1_much,medium_p2_more
11368054,11405320,15202,2020/7/1,284203.8,15.6,SingleFamily,1922,2,4,5884.0,sqft,"Forced air, Gas",Central,unknown,335000.0,15202,2020/7/1,264348.0,21.0,SingleFamily,1897,2,4,10349.0,sqft,Other,Central,unknown,227000.0,2,1.0,False,32.23880597014925,medium,0,0,25,-4465.0,equal,p1_much,medium_equal
11368181,11370028,15202,2020/8/1,131243.4,25.7,SingleFamily,1953,1,2,5998.0,sqft,Other,Central,unknown,135000.0,15202,2020/8/1,156823.9091,13.63636364,"Townhouse, Residential",1985,2,2,1977.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,163000.0,1,2.0,False,17.177914110429448,hard,0,-1,-32,4021.0,equal,p2_newer,hard_equal
11369977,11405029,15202,2020/8/1,182162.8889,10.0,Townhouse,1997,3,3,1869.0,sqft,"Forced air, Gas",Central,unknown,195000.0,15202,2020/8/1,200218.3,21.1,"Single Family Residence, Residential",1920,2,2,3576.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,237077.0,1,2.0,False,17.74824213230301,hard,1,1,77,-1707.0,p1_slight,p1_much,hard_p1_slight
11370007,11405029,15202,2020/8/1,181836.1,10.0,Townhouse,1996,3,3,1968.0,sqft,Other,Central,unknown,186000.0,15202,2020/8/1,200218.3,21.1,"Single Family Residence, Residential",1920,2,2,3576.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,237077.0,1,2.0,False,21.5444771108121,hard,1,1,76,-1608.0,p1_slight,p1_much,hard_p1_slight
11326148,11368531,15202,2020/9/1,194461.2727,17.81818182,"Single Family Residence, Residential",1909,2,6,6000.0,sqft,"Forced Air, Natural Gas",Window A/C,Open Parking,208850.0,15202,2020/9/1,230058.5455,29.18181818,"Single Family Residence, Residential",1900,2,6,3571.0,sqft,"Natural Gas, Baseboard",Central Air,Open Parking,320000.0,1,2.0,False,34.734375,medium,0,0,9,2429.0,equal,p1_slight,medium_equal
11326491,11368659,15202,2020/9/1,153159.6364,22.54545455,"Single Family Residence, Residential",1920,2,3,5239.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,217000.0,15202,2020/9/1,146210.6364,23.09090909,"Single Family Residence, Residential",1920,1,4,3676.0,sqft,"Forced Air, Natural Gas",Window A/C,unknown,175000.0,2,1.0,False,19.35483870967742,hard,-1,1,0,1563.0,p2_more,similar,hard_p2_more
11322827,11325618,15202,2021/11/1,161877.7778,32.0,"Single Family Residence, Residential",1910,3,2,5000.0,sqft,"Hot Water, Natural Gas",Central Air,unknown,200000.0,15202,2021/11/1,172332.2034,12.88135593,"Single Family Residence, Residential",1910,2,3,6547.0,sqft,"Forced Air, Natural Gas",Window A/C,unknown,165000.0,2,1.0,False,17.5,hard,-1,1,0,-1547.0,p2_more,similar,hard_p2_more
11322827,11326717,15202,2021/11/1,161877.7778,32.0,"Single Family Residence, Residential",1910,3,2,5000.0,sqft,"Hot Water, Natural Gas",Central Air,unknown,200000.0,15202,2021/11/1,158520.0075,27.0,"Single Family Residence, Residential",1960,1,3,0.61,Acres,"Forced Air, Natural Gas",Central Air,unknown,120000.0,2,1.0,False,40.0,medium,-1,2,-50,4999.39,p2_more,p2_newer,medium_p2_more
11325618,11326717,15202,2021/11/1,172332.2034,12.88135593,"Single Family Residence, Residential",1910,2,3,6547.0,sqft,"Forced Air, Natural Gas",Window A/C,unknown,165000.0,15202,2021/11/1,158520.0075,27.0,"Single Family Residence, Residential",1960,1,3,0.61,Acres,"Forced Air, Natural Gas",Central Air,unknown,120000.0,2,1.0,False,27.27272727272727,medium,0,1,-50,6546.39,equal,p2_newer,medium_equal
11267606,11368107,15202,2021/6/1,259718.9545,28.81818182,"Single Family Residence, Residential",1900,2,5,7400.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,350000.0,15202,2021/6/1,290581.0,15.0,"Single Family Residence, Residential",1960,2,4,0.4,Acres,Natural Gas,Electric,unknown,242500.0,2,1.0,False,30.714285714285715,medium,1,0,-60,7399.6,p1_slight,p2_newer,medium_p1_slight
11267606,11368580,15202,2021/6/1,259718.9545,28.81818182,"Single Family Residence, Residential",1900,2,5,7400.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,350000.0,15202,2021/6/1,191319.2727,32.72727273,"Single Family Residence, Residential",1915,2,3,3746.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,188000.0,2,1.0,False,46.285714285714285,easy,2,0,-15,3654.0,p1_much,similar,easy_p1_much
11267643,11368842,15202,2021/6/1,161280.5455,25.77272727,"Single Family Residence, Residential",1939,2,3,3332.0,sqft,Natural Gas,Central Air,unknown,164614.0,15202,2021/6/1,197001.7273,21.72727273,"Single Family Residence, Residential",1897,2,3,3192.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,235000.0,1,2.0,False,29.951489361702127,medium,0,0,42,140.0,equal,p1_much,medium_equal
11325870,11368842,15202,2021/6/1,176509.6667,20.0,"Single Family Residence, Residential",1950,2,3,4303.0,sqft,Natural Gas,Central Air,unknown,180000.0,15202,2021/6/1,197001.7273,21.72727273,"Single Family Residence, Residential",1897,2,3,3192.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,235000.0,1,2.0,False,23.404255319148938,hard,0,0,53,1111.0,equal,p1_much,hard_equal
11367885,11367916,15202,2021/6/1,295875.6667,16.80952381,"Single Family Residence, Residential",1980,4,4,7500.0,sqft,"Forced Air, Natural Gas",unknown,unknown,227925.0,15202,2021/6/1,246784.1818,26.72727273,"Single Family Residence, Residential",1939,1,3,0.28,Acres,Natural Gas,unknown,unknown,325000.0,1,2.0,False,29.86923076923077,medium,1,3,41,7499.72,p1_slight,p1_much,medium_p1_slight
11368228,11369431,15202,2021/6/1,158407.0,25.09090909,"Single Family Residence, Residential",1934,1,3,5998.0,sqft,"Hot Water, Natural Gas",Window A/C,unknown,186000.0,15202,2021/6/1,159484.7273,15.72727273,"Single Family Residence, Residential",1955,1,2,7078.0,sqft,Natural Gas,Central Air,unknown,152500.0,2,1.0,False,18.010752688172044,hard,1,0,-21,-1080.0,p1_slight,p2_newer,hard_p1_slight
11368770,11369431,15202,2021/6/1,192946.9231,22.92307692,"Single Family Residence, Residential",1900,2,4,0.27,Acres,"Forced Air, Natural Gas","Window A/C, Central Air",unknown,195000.0,15202,2021/6/1,159484.7273,15.72727273,"Single Family Residence, Residential",1955,1,2,7078.0,sqft,Natural Gas,Central Air,unknown,152500.0,2,1.0,False,21.794871794871796,hard,2,1,-55,-7077.73,p1_much,p2_newer,hard_p1_much
11368842,11405093,15202,2021/6/1,197001.7273,21.72727273,"Single Family Residence, Residential",1897,2,3,3192.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,235000.0,15202,2021/6/1,208268.0,18.0,"Single Family Residence, Residential",1960,2,2,5963.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,164500.0,2,1.0,False,30.0,medium,1,0,-63,-2771.0,p1_slight,p2_newer,medium_p1_slight
11325074,11404822,15202,2021/7/1,323791.5455,20.5,"Single Family Residence, Residential",1933,3,4,7697.0,sqft,"Hot Water, Natural Gas","Central Air, Electric",unknown,351000.0,15202,2021/7/1,280496.9,15.7,"Single Family Residence, Residential",1896,2,3,9226.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,250000.0,2,1.0,False,28.774928774928775,medium,1,1,37,-1529.0,p1_slight,p1_much,medium_p1_slight
11322807,11369114,15202,2021/8/1,194894.7143,25.57142857,"Single Family Residence, Residential",1900,2,4,3676.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,15202,2021/8/1,157500.0,19.0,"Single Family Residence, Residential",1950,1,2,8498.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,155000.0,2,1.0,False,18.421052631578945,hard,2,1,-50,-4822.0,p1_much,p2_newer,hard_p1_much
11322807,11369409,15202,2021/8/1,194894.7143,25.57142857,"Single Family Residence, Residential",1900,2,4,3676.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,15202,2021/8/1,177100.0,16.44444444,"Single Family Residence, Residential",1931,1,3,4800.0,sqft,Natural Gas,Window A/C,unknown,127000.0,2,1.0,False,33.1578947368421,medium,1,1,-31,-1124.0,p1_slight,p2_newer,medium_p1_slight
11325144,11370045,15202,2021/8/1,214066.6667,19.0,"Single Family Residence, Residential",1934,2,4,2561.0,sqft,"Radiant, Other",Window A/C,unknown,155000.0,15202,2021/8/1,204326.8421,10.52631579,"Townhouse, Residential",1985,2,2,1224.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,205000.0,1,2.0,False,24.390243902439025,hard,2,0,-51,1337.0,p1_much,p2_newer,hard_p1_much
11325424,11369164,15202,2021/8/1,246941.6522,21.34782609,"Single Family Residence, Residential",1905,2,4,4508.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,285000.0,15202,2021/8/1,221986.5789,14.94736842,"Single Family Residence, Residential",1920,1,3,5188.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,220000.0,2,1.0,False,22.807017543859647,hard,1,1,-15,-680.0,p1_slight,similar,hard_p1_slight
11325424,11404688,15202,2021/8/1,246941.6522,21.34782609,"Single Family Residence, Residential",1905,2,4,4508.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,285000.0,15202,2021/8/1,240249.1111,17.22222222,"Single Family Residence, Residential",1960,2,3,3994.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,207000.0,2,1.0,False,27.368421052631582,medium,1,0,-55,514.0,p1_slight,p2_newer,medium_p1_slight
11326845,11404688,15202,2021/8/1,255154.4211,15.15789474,"Single Family Residence, Residential",1915,2,4,3750.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,250000.0,15202,2021/8/1,240249.1111,17.22222222,"Single Family Residence, Residential",1960,2,3,3994.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,207000.0,2,1.0,False,17.2,hard,1,0,-45,-244.0,p1_slight,p2_newer,hard_p1_slight
11369098,11369114,15202,2021/8/1,181786.7895,31.89473684,"Single Family Residence, Residential",1907,2,4,3402.0,sqft,"Forced Air, Natural Gas","Central Air, Wall Unit(s)",unknown,250000.0,15202,2021/8/1,157500.0,19.0,"Single Family Residence, Residential",1950,1,2,8498.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,155000.0,2,1.0,False,38.0,medium,2,1,-43,-5096.0,p1_much,p2_newer,medium_p1_much
11369098,11369409,15202,2021/8/1,181786.7895,31.89473684,"Single Family Residence, Residential",1907,2,4,3402.0,sqft,"Forced Air, Natural Gas","Central Air, Wall Unit(s)",unknown,250000.0,15202,2021/8/1,177100.0,16.44444444,"Single Family Residence, Residential",1931,1,3,4800.0,sqft,Natural Gas,Window A/C,unknown,127000.0,2,1.0,False,49.2,easy,1,1,-24,-1398.0,p1_slight,p2_newer,easy_p1_slight
11369098,11404802,15202,2021/8/1,181786.7895,31.89473684,"Single Family Residence, Residential",1907,2,4,3402.0,sqft,"Forced Air, Natural Gas","Central Air, Wall Unit(s)",unknown,250000.0,15202,2021/8/1,204888.8889,13.22222222,"Single Family Residence, Residential",1929,2,3,5314.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,195000.0,2,1.0,False,22.0,hard,1,0,-22,-1912.0,p1_slight,p2_newer,hard_p1_slight
11369114,11369409,15202,2021/8/1,157500.0,19.0,"Single Family Residence, Residential",1950,1,2,8498.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,155000.0,15202,2021/8/1,177100.0,16.44444444,"Single Family Residence, Residential",1931,1,3,4800.0,sqft,Natural Gas,Window A/C,unknown,127000.0,2,1.0,False,18.064516129032256,hard,-1,0,19,3698.0,p2_more,p1_slight,hard_p2_more
11369649,11404688,15202,2021/8/1,224113.7391,31.08695652,"Single Family Residence, Residential",1905,2,5,0.43,Acres,"Forced Air, Natural Gas",Central Air,unknown,256981.0,15202,2021/8/1,240249.1111,17.22222222,"Single Family Residence, Residential",1960,2,3,3994.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,207000.0,2,1.0,False,19.449297808009153,hard,2,0,-55,-3993.57,p1_much,p2_newer,hard_p1_much
11369649,11404802,15202,2021/8/1,224113.7391,31.08695652,"Single Family Residence, Residential",1905,2,5,0.43,Acres,"Forced Air, Natural Gas",Central Air,unknown,256981.0,15202,2021/8/1,204888.8889,13.22222222,"Single Family Residence, Residential",1929,2,3,5314.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,195000.0,2,1.0,False,24.118903732182535,hard,2,0,-24,-5313.57,p1_much,p2_newer,hard_p1_much
11323099,11369285,15202,2022/1/1,124999.2857,41.88571429,"Single Family Residence, Residential",1896,3,4,4599.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,115000.0,15202,2022/1/1,146515.3846,26.15384615,"Single Family Residence, Residential",1940,1,2,4171.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,168000.0,1,2.0,False,31.547619047619047,medium,2,2,-44,428.0,p1_much,p2_newer,medium_p1_much
